SrNo,TrackID,TrackName,AlbumName,Artist,ReleaseDate,Popularity,Length,Genre
965,7lVNTXkI3cHFvcXiI8damb,I Need a Girl (Pt. 1) [feat. Usher & Loon],R&B Hits,USHER,04-10-2005,68,268800,atl hip hop
966,7lVNTXkI3cHFvcXiI8damb,I Need a Girl (Pt. 1) [feat. Usher & Loon],R&B Hits,USHER,04-10-2005,68,268800,contemporary r&b
967,7lVNTXkI3cHFvcXiI8damb,I Need a Girl (Pt. 1) [feat. Usher & Loon],R&B Hits,USHER,04-10-2005,68,268800,dance pop
968,7lVNTXkI3cHFvcXiI8damb,I Need a Girl (Pt. 1) [feat. Usher & Loon],R&B Hits,USHER,04-10-2005,68,268800,pop
969,7lVNTXkI3cHFvcXiI8damb,I Need a Girl (Pt. 1) [feat. Usher & Loon],R&B Hits,USHER,04-10-2005,68,268800,r&b
970,7lVNTXkI3cHFvcXiI8damb,I Need a Girl (Pt. 1) [feat. Usher & Loon],R&B Hits,USHER,04-10-2005,68,268800,rap
971,7lVNTXkI3cHFvcXiI8damb,I Need a Girl (Pt. 1) [feat. Usher & Loon],R&B Hits,USHER,04-10-2005,68,268800,south carolina hip hop
972,7lVNTXkI3cHFvcXiI8damb,I Need a Girl (Pt. 1) [feat. Usher & Loon],R&B Hits,USHER,04-10-2005,68,268800,urban contemporary
973,4X1odWLrLSSahaK6Hi15AA,Oh Boy,Come Home With Me,Cam'ron,01-01-2002,68,204706,battle rap
974,4X1odWLrLSSahaK6Hi15AA,Oh Boy,Come Home With Me,Cam'ron,01-01-2002,68,204706,east coast hip hop
975,4X1odWLrLSSahaK6Hi15AA,Oh Boy,Come Home With Me,Cam'ron,01-01-2002,68,204706,harlem hip hop
976,4X1odWLrLSSahaK6Hi15AA,Oh Boy,Come Home With Me,Cam'ron,01-01-2002,68,204706,southern hip hop
977,4X1odWLrLSSahaK6Hi15AA,Oh Boy,Come Home With Me,Juelz Santana,01-01-2002,68,204706,gangster rap
978,4X1odWLrLSSahaK6Hi15AA,Oh Boy,Come Home With Me,Juelz Santana,01-01-2002,68,204706,harlem hip hop
979,4X1odWLrLSSahaK6Hi15AA,Oh Boy,Come Home With Me,Juelz Santana,01-01-2002,68,204706,hip pop
980,4X1odWLrLSSahaK6Hi15AA,Oh Boy,Come Home With Me,Juelz Santana,01-01-2002,68,204706,nyc rap
981,4X1odWLrLSSahaK6Hi15AA,Oh Boy,Come Home With Me,Juelz Santana,01-01-2002,68,204706,pop rap
982,4X1odWLrLSSahaK6Hi15AA,Oh Boy,Come Home With Me,Juelz Santana,01-01-2002,68,204706,trap
983,0FLBNqc5oAiTt4J2e3fe3y,Blurry,Come Clean,Puddle Of Mudd,28-08-2001,67,303920,alternative metal
984,0FLBNqc5oAiTt4J2e3fe3y,Blurry,Come Clean,Puddle Of Mudd,28-08-2001,67,303920,nu metal
985,0FLBNqc5oAiTt4J2e3fe3y,Blurry,Come Clean,Puddle Of Mudd,28-08-2001,67,303920,post-grunge
986,2lXJr5BkUPZpQUV2ZGN1Wv,Always On Time,Pain Is Love,Ja Rule,01-01-2003,67,245866,dance pop
987,2lXJr5BkUPZpQUV2ZGN1Wv,Always On Time,Pain Is Love,Ja Rule,01-01-2003,67,245866,east coast hip hop
988,2lXJr5BkUPZpQUV2ZGN1Wv,Always On Time,Pain Is Love,Ja Rule,01-01-2003,67,245866,gangster rap
989,2lXJr5BkUPZpQUV2ZGN1Wv,Always On Time,Pain Is Love,Ja Rule,01-01-2003,67,245866,hip hop
990,2lXJr5BkUPZpQUV2ZGN1Wv,Always On Time,Pain Is Love,Ja Rule,01-01-2003,67,245866,hip pop
991,2lXJr5BkUPZpQUV2ZGN1Wv,Always On Time,Pain Is Love,Ja Rule,01-01-2003,67,245866,pop rap
992,2lXJr5BkUPZpQUV2ZGN1Wv,Always On Time,Pain Is Love,Ja Rule,01-01-2003,67,245866,queens hip hop
993,2lXJr5BkUPZpQUV2ZGN1Wv,Always On Time,Pain Is Love,Ja Rule,01-01-2003,67,245866,rap
994,2lXJr5BkUPZpQUV2ZGN1Wv,Always On Time,Pain Is Love,Ja Rule,01-01-2003,67,245866,urban contemporary
995,2lXJr5BkUPZpQUV2ZGN1Wv,Always On Time,Pain Is Love,Ashanti,01-01-2003,67,245866,dance pop
996,2lXJr5BkUPZpQUV2ZGN1Wv,Always On Time,Pain Is Love,Ashanti,01-01-2003,67,245866,hip pop
997,2lXJr5BkUPZpQUV2ZGN1Wv,Always On Time,Pain Is Love,Ashanti,01-01-2003,67,245866,r&b
998,2lXJr5BkUPZpQUV2ZGN1Wv,Always On Time,Pain Is Love,Ashanti,01-01-2003,67,245866,urban contemporary
999,0SlpFHdk4UHBDzCEoXzy14,Stop Crying Your Heart Out,Heathen Chemistry,Oasis,01-07-2002,67,303120,beatlesque
1000,0SlpFHdk4UHBDzCEoXzy14,Stop Crying Your Heart Out,Heathen Chemistry,Oasis,01-07-2002,67,303120,britpop
1001,0SlpFHdk4UHBDzCEoXzy14,Stop Crying Your Heart Out,Heathen Chemistry,Oasis,01-07-2002,67,303120,madchester
1002,0SlpFHdk4UHBDzCEoXzy14,Stop Crying Your Heart Out,Heathen Chemistry,Oasis,01-07-2002,67,303120,permanent wave
1003,0SlpFHdk4UHBDzCEoXzy14,Stop Crying Your Heart Out,Heathen Chemistry,Oasis,01-07-2002,67,303120,rock
1004,1QhSB9L9M5eZQhW4RNOhXK,The Tide Is High - Radio Mix,Feels So Good,Atomic Kitten,09-09-2002,66,206093,candy pop
1005,1QhSB9L9M5eZQhW4RNOhXK,The Tide Is High - Radio Mix,Feels So Good,Atomic Kitten,09-09-2002,66,206093,dance pop
1006,1QhSB9L9M5eZQhW4RNOhXK,The Tide Is High - Radio Mix,Feels So Good,Atomic Kitten,09-09-2002,66,206093,europop
1007,1QhSB9L9M5eZQhW4RNOhXK,The Tide Is High - Radio Mix,Feels So Good,Atomic Kitten,09-09-2002,66,206093,girl group
1008,1QhSB9L9M5eZQhW4RNOhXK,The Tide Is High - Radio Mix,Feels So Good,Atomic Kitten,09-09-2002,66,206093,talent show
1009,563vSy3HB5NHxel1VGQCW6,Still Fly,Hood Rich,Big Tymers,01-01-2002,66,335613,crunk
1010,563vSy3HB5NHxel1VGQCW6,Still Fly,Hood Rich,Big Tymers,01-01-2002,66,335613,dirty south rap
1011,563vSy3HB5NHxel1VGQCW6,Still Fly,Hood Rich,Big Tymers,01-01-2002,66,335613,new orleans rap
1012,5p0KCAuu5nrHpTuAIhHdLw,Overprotected - Radio Edit,Britney (Digital Deluxe Version),Britney Spears,31-10-2001,66,198600,dance pop
1013,5p0KCAuu5nrHpTuAIhHdLw,Overprotected - Radio Edit,Britney (Digital Deluxe Version),Britney Spears,31-10-2001,66,198600,pop
1014,5PCJldueshnwqQVjS16543,U Don't Have to Call,8701,USHER,07-08-2001,66,269400,atl hip hop
1015,5PCJldueshnwqQVjS16543,U Don't Have to Call,8701,USHER,07-08-2001,66,269400,contemporary r&b
1016,5PCJldueshnwqQVjS16543,U Don't Have to Call,8701,USHER,07-08-2001,66,269400,dance pop
1017,5PCJldueshnwqQVjS16543,U Don't Have to Call,8701,USHER,07-08-2001,66,269400,pop
1018,5PCJldueshnwqQVjS16543,U Don't Have to Call,8701,USHER,07-08-2001,66,269400,r&b
1019,5PCJldueshnwqQVjS16543,U Don't Have to Call,8701,USHER,07-08-2001,66,269400,rap
1020,5PCJldueshnwqQVjS16543,U Don't Have to Call,8701,USHER,07-08-2001,66,269400,south carolina hip hop
1021,5PCJldueshnwqQVjS16543,U Don't Have to Call,8701,USHER,07-08-2001,66,269400,urban contemporary
1022,18kaCWM0OOdSQTnxCcoSU5,The Logical Song,Push The Beat For This Jam (The Second Chapter),Scooter,07-01-2002,65,235413,eurodance
1023,18kaCWM0OOdSQTnxCcoSU5,The Logical Song,Push The Beat For This Jam (The Second Chapter),Scooter,07-01-2002,65,235413,german techno
1024,18kaCWM0OOdSQTnxCcoSU5,The Logical Song,Push The Beat For This Jam (The Second Chapter),Scooter,07-01-2002,65,235413,hamburg electronic
1025,18kaCWM0OOdSQTnxCcoSU5,The Logical Song,Push The Beat For This Jam (The Second Chapter),Scooter,07-01-2002,65,235413,happy hardcore
1026,72SpPFrMYCXLB3Fbw9tEgf,Heaven,Heaven,DJ Sammy,26-02-2002,65,233600,eurodance
1027,72SpPFrMYCXLB3Fbw9tEgf,Heaven,Heaven,Do,26-02-2002,65,233600,dutch pop
1028,72SpPFrMYCXLB3Fbw9tEgf,Heaven,Heaven,Do,26-02-2002,65,233600,dutch rock
1029,2cxbxpHrND6i4uvUGVvC9J,Just a Friend 2002 - Radio Edit,Mario,Mario,22-07-2002,64,214200,dance pop
1030,2cxbxpHrND6i4uvUGVvC9J,Just a Friend 2002 - Radio Edit,Mario,Mario,22-07-2002,64,214200,r&b
1031,2cxbxpHrND6i4uvUGVvC9J,Just a Friend 2002 - Radio Edit,Mario,Mario,22-07-2002,64,214200,southern hip hop
1032,2cxbxpHrND6i4uvUGVvC9J,Just a Friend 2002 - Radio Edit,Mario,Mario,22-07-2002,64,214200,urban contemporary
1033,0WgLpgUdThEpA5L5K0SKq7,Gangsta Lovin',Eve-Olution,Eve,01-01-2002,64,239266,contemporary r&b
1034,0WgLpgUdThEpA5L5K0SKq7,Gangsta Lovin',Eve-Olution,Eve,01-01-2002,64,239266,dance pop
1035,0WgLpgUdThEpA5L5K0SKq7,Gangsta Lovin',Eve-Olution,Eve,01-01-2002,64,239266,hip pop
1036,0WgLpgUdThEpA5L5K0SKq7,Gangsta Lovin',Eve-Olution,Eve,01-01-2002,64,239266,philly rap
1037,0WgLpgUdThEpA5L5K0SKq7,Gangsta Lovin',Eve-Olution,Eve,01-01-2002,64,239266,r&b
1038,0WgLpgUdThEpA5L5K0SKq7,Gangsta Lovin',Eve-Olution,Eve,01-01-2002,64,239266,urban contemporary
1039,0WgLpgUdThEpA5L5K0SKq7,Gangsta Lovin',Eve-Olution,Alicia Keys,01-01-2002,64,239266,neo soul
1040,0WgLpgUdThEpA5L5K0SKq7,Gangsta Lovin',Eve-Olution,Alicia Keys,01-01-2002,64,239266,pop
1041,0WgLpgUdThEpA5L5K0SKq7,Gangsta Lovin',Eve-Olution,Alicia Keys,01-01-2002,64,239266,r&b
1042,6AfLmKXzhEZjwiVPs5jhdV,Hella Good,Rock Steady (Expanded Edition),No Doubt,11-12-2001,64,242586,dance pop
1043,6AfLmKXzhEZjwiVPs5jhdV,Hella Good,Rock Steady (Expanded Edition),No Doubt,11-12-2001,64,242586,dance rock
1044,6AfLmKXzhEZjwiVPs5jhdV,Hella Good,Rock Steady (Expanded Edition),No Doubt,11-12-2001,64,242586,permanent wave
1045,6AfLmKXzhEZjwiVPs5jhdV,Hella Good,Rock Steady (Expanded Edition),No Doubt,11-12-2001,64,242586,pop rock
1046,6AfLmKXzhEZjwiVPs5jhdV,Hella Good,Rock Steady (Expanded Edition),No Doubt,11-12-2001,64,242586,rock
1047,6CbcdeTQKj0qTaZTt0xkdk,Happy,Ashanti,Ashanti,01-01-2002,64,262226,dance pop
1048,6CbcdeTQKj0qTaZTt0xkdk,Happy,Ashanti,Ashanti,01-01-2002,64,262226,hip pop
1049,6CbcdeTQKj0qTaZTt0xkdk,Happy,Ashanti,Ashanti,01-01-2002,64,262226,r&b
1050,6CbcdeTQKj0qTaZTt0xkdk,Happy,Ashanti,Ashanti,01-01-2002,64,262226,urban contemporary
1051,6W2Ef5Ph6ILTUAedoQ3QIv,Like I Love You,Justified,Justin Timberlake,04-11-2002,64,283626,dance pop
1052,6W2Ef5Ph6ILTUAedoQ3QIv,Like I Love You,Justified,Justin Timberlake,04-11-2002,64,283626,pop
1053,5RGiyzMQrBQQwMRid7SE65,Nessaja,Encore - Live And Direct,Scooter,13-05-2002,65,208933,eurodance
1054,5RGiyzMQrBQQwMRid7SE65,Nessaja,Encore - Live And Direct,Scooter,13-05-2002,65,208933,german techno
1055,5RGiyzMQrBQQwMRid7SE65,Nessaja,Encore - Live And Direct,Scooter,13-05-2002,65,208933,hamburg electronic
1056,5RGiyzMQrBQQwMRid7SE65,Nessaja,Encore - Live And Direct,Scooter,13-05-2002,65,208933,happy hardcore
1057,2fE1hcjUxlLxXrZusTEJlq,Hey Ma,Come Home With Me,Cam'ron,01-01-2002,64,220960,battle rap
1058,2fE1hcjUxlLxXrZusTEJlq,Hey Ma,Come Home With Me,Cam'ron,01-01-2002,64,220960,east coast hip hop
1059,2fE1hcjUxlLxXrZusTEJlq,Hey Ma,Come Home With Me,Cam'ron,01-01-2002,64,220960,harlem hip hop
1060,2fE1hcjUxlLxXrZusTEJlq,Hey Ma,Come Home With Me,Cam'ron,01-01-2002,64,220960,southern hip hop
1061,2fE1hcjUxlLxXrZusTEJlq,Hey Ma,Come Home With Me,Juelz Santana,01-01-2002,64,220960,gangster rap
1062,2fE1hcjUxlLxXrZusTEJlq,Hey Ma,Come Home With Me,Juelz Santana,01-01-2002,64,220960,harlem hip hop
1063,2fE1hcjUxlLxXrZusTEJlq,Hey Ma,Come Home With Me,Juelz Santana,01-01-2002,64,220960,hip pop
1064,2fE1hcjUxlLxXrZusTEJlq,Hey Ma,Come Home With Me,Juelz Santana,01-01-2002,64,220960,nyc rap
1065,2fE1hcjUxlLxXrZusTEJlq,Hey Ma,Come Home With Me,Juelz Santana,01-01-2002,64,220960,pop rap
1066,2fE1hcjUxlLxXrZusTEJlq,Hey Ma,Come Home With Me,Juelz Santana,01-01-2002,64,220960,trap
1067,1BfRdnfPYrni7zj4ANodBX,Don't Let Me Get Me - Radio Edit,M!ssundaztood (Expanded Edition),P!nk,2001,64,210693,dance pop
1068,1BfRdnfPYrni7zj4ANodBX,Don't Let Me Get Me - Radio Edit,M!ssundaztood (Expanded Edition),P!nk,2001,64,210693,pop
1069,4x2YdtTppdbL4kHPOjaunq,More Than A Woman,Aaliyah,Aaliyah,07-07-2001,64,229866,contemporary r&b
1070,4x2YdtTppdbL4kHPOjaunq,More Than A Woman,Aaliyah,Aaliyah,07-07-2001,64,229866,dance pop
1071,4x2YdtTppdbL4kHPOjaunq,More Than A Woman,Aaliyah,Aaliyah,07-07-2001,64,229866,hip pop
1072,4x2YdtTppdbL4kHPOjaunq,More Than A Woman,Aaliyah,Aaliyah,07-07-2001,64,229866,r&b
1073,4x2YdtTppdbL4kHPOjaunq,More Than A Woman,Aaliyah,Aaliyah,07-07-2001,64,229866,urban contemporary
1074,5WavgurgGX48eZv1q1E3on,Gimme the Light,Dutty Rock (20th Anniversary),Sean Paul,11-11-2022,64,228000,dance pop
1075,5WavgurgGX48eZv1q1E3on,Gimme the Light,Dutty Rock (20th Anniversary),Sean Paul,11-11-2022,64,228000,dancehall
1076,5WavgurgGX48eZv1q1E3on,Gimme the Light,Dutty Rock (20th Anniversary),Sean Paul,11-11-2022,64,228000,pop
1077,5WavgurgGX48eZv1q1E3on,Gimme the Light,Dutty Rock (20th Anniversary),Sean Paul,11-11-2022,64,228000,pop rap
1078,4SAHTVRe6EBhgAOWl49yPf,World of Our Own,World of Our Own (Expanded Edition),Westlife,12-11-2001,63,211413,boy band
1079,5fkDD7aQLUmMy1EwzNm0ZB,A New Day Has Come - Radio Remix,A New Day Has Come,Céline Dion,22-03-2002,63,259773,canadian pop
1080,6Vecwo7AHst9V2CE3kmwr0,No Such Thing,Room For Squares,John Mayer,16-08-2001,63,231466,neo mellow
1081,6Vecwo7AHst9V2CE3kmwr0,No Such Thing,Room For Squares,John Mayer,16-08-2001,63,231466,singer-songwriter
1082,215JYyyUnrJ98NK3KEwu6d,Soak Up The Sun,C'Mon C'Mon,Sheryl Crow,08-04-2002,63,292306,lilith
1083,215JYyyUnrJ98NK3KEwu6d,Soak Up The Sun,C'Mon C'Mon,Sheryl Crow,08-04-2002,63,292306,new wave pop
1084,215JYyyUnrJ98NK3KEwu6d,Soak Up The Sun,C'Mon C'Mon,Sheryl Crow,08-04-2002,63,292306,permanent wave
1085,215JYyyUnrJ98NK3KEwu6d,Soak Up The Sun,C'Mon C'Mon,Sheryl Crow,08-04-2002,63,292306,pop rock
1086,215JYyyUnrJ98NK3KEwu6d,Soak Up The Sun,C'Mon C'Mon,Sheryl Crow,08-04-2002,63,292306,singer-songwriter
1087,2W5acFzXf5FrktecuD30Or,One Love,One Love,Blue,2002,63,207186,boy band
1088,5r29mFrurlVBbqJzjr2XW6,"My Neck, My Back (Lick It)",Thug Misses (Digitally Remastered),Khia,05-05-2015,63,222560,hip pop
1089,5r29mFrurlVBbqJzjr2XW6,"My Neck, My Back (Lick It)",Thug Misses (Digitally Remastered),Khia,05-05-2015,63,222560,trap queen
1090,24Gxm7Eh7tO83E26LG0CsY,Hero,Escape,Enrique Iglesias,01-01-2001,63,264600,dance pop
1091,24Gxm7Eh7tO83E26LG0CsY,Hero,Escape,Enrique Iglesias,01-01-2001,63,264600,latin pop
1092,24Gxm7Eh7tO83E26LG0CsY,Hero,Escape,Enrique Iglesias,01-01-2001,63,264600,mexican pop
1093,3oXNIpoUMdk8qGkwCeXqGv,Halfcrazy,Juslisen,Musiq Soulchild,07-05-2002,63,254493,contemporary r&b
1094,3oXNIpoUMdk8qGkwCeXqGv,Halfcrazy,Juslisen,Musiq Soulchild,07-05-2002,63,254493,neo soul
1095,3oXNIpoUMdk8qGkwCeXqGv,Halfcrazy,Juslisen,Musiq Soulchild,07-05-2002,63,254493,r&b
1096,3oXNIpoUMdk8qGkwCeXqGv,Halfcrazy,Juslisen,Musiq Soulchild,07-05-2002,63,254493,urban contemporary
1097,1xg1yGPy1Y3YUf44s6TB1o,"I'm Not a Girl, Not Yet a Woman",Britney (Digital Deluxe Version),Britney Spears,31-10-2001,63,231066,dance pop
1098,1xg1yGPy1Y3YUf44s6TB1o,"I'm Not a Girl, Not Yet a Woman",Britney (Digital Deluxe Version),Britney Spears,31-10-2001,63,231066,pop
1099,4SyadrABZJIjeND1HPJS31,Rollout (My Business),Word Of Mouf,Ludacris,01-01-2001,62,296586,atl hip hop
1100,4SyadrABZJIjeND1HPJS31,Rollout (My Business),Word Of Mouf,Ludacris,01-01-2001,62,296586,dance pop
1101,4SyadrABZJIjeND1HPJS31,Rollout (My Business),Word Of Mouf,Ludacris,01-01-2001,62,296586,dirty south rap
1102,4SyadrABZJIjeND1HPJS31,Rollout (My Business),Word Of Mouf,Ludacris,01-01-2001,62,296586,hip hop
1103,4SyadrABZJIjeND1HPJS31,Rollout (My Business),Word Of Mouf,Ludacris,01-01-2001,62,296586,old school atlanta hip hop
1104,4SyadrABZJIjeND1HPJS31,Rollout (My Business),Word Of Mouf,Ludacris,01-01-2001,62,296586,pop rap
1105,4SyadrABZJIjeND1HPJS31,Rollout (My Business),Word Of Mouf,Ludacris,01-01-2001,62,296586,rap
1106,4SyadrABZJIjeND1HPJS31,Rollout (My Business),Word Of Mouf,Ludacris,01-01-2001,62,296586,southern hip hop
1107,4SyadrABZJIjeND1HPJS31,Rollout (My Business),Word Of Mouf,Ludacris,01-01-2001,62,296586,trap
1108,5Y0E3dOeynKuLDAXu0t0Bg,Oops (Oh My) [feat. Missy Elliott],Southern Hummingbird,Tweet,02-04-2002,62,237800,contemporary r&b
1109,5Y0E3dOeynKuLDAXu0t0Bg,Oops (Oh My) [feat. Missy Elliott],Southern Hummingbird,Tweet,02-04-2002,62,237800,hip pop
1110,5Y0E3dOeynKuLDAXu0t0Bg,Oops (Oh My) [feat. Missy Elliott],Southern Hummingbird,Tweet,02-04-2002,62,237800,neo soul
1111,5Y0E3dOeynKuLDAXu0t0Bg,Oops (Oh My) [feat. Missy Elliott],Southern Hummingbird,Tweet,02-04-2002,62,237800,r&b
1112,5Y0E3dOeynKuLDAXu0t0Bg,Oops (Oh My) [feat. Missy Elliott],Southern Hummingbird,Tweet,02-04-2002,62,237800,urban contemporary
1113,5Y0E3dOeynKuLDAXu0t0Bg,Oops (Oh My) [feat. Missy Elliott],Southern Hummingbird,Missy Elliott,02-04-2002,62,237800,dance pop
1114,5Y0E3dOeynKuLDAXu0t0Bg,Oops (Oh My) [feat. Missy Elliott],Southern Hummingbird,Missy Elliott,02-04-2002,62,237800,hip hop
1115,5Y0E3dOeynKuLDAXu0t0Bg,Oops (Oh My) [feat. Missy Elliott],Southern Hummingbird,Missy Elliott,02-04-2002,62,237800,hip pop
1116,5Y0E3dOeynKuLDAXu0t0Bg,Oops (Oh My) [feat. Missy Elliott],Southern Hummingbird,Missy Elliott,02-04-2002,62,237800,neo soul
1117,5Y0E3dOeynKuLDAXu0t0Bg,Oops (Oh My) [feat. Missy Elliott],Southern Hummingbird,Missy Elliott,02-04-2002,62,237800,pop rap
1118,5Y0E3dOeynKuLDAXu0t0Bg,Oops (Oh My) [feat. Missy Elliott],Southern Hummingbird,Missy Elliott,02-04-2002,62,237800,r&b
1119,5Y0E3dOeynKuLDAXu0t0Bg,Oops (Oh My) [feat. Missy Elliott],Southern Hummingbird,Missy Elliott,02-04-2002,62,237800,rap
1120,5Y0E3dOeynKuLDAXu0t0Bg,Oops (Oh My) [feat. Missy Elliott],Southern Hummingbird,Missy Elliott,02-04-2002,62,237800,urban contemporary
1121,5Y0E3dOeynKuLDAXu0t0Bg,Oops (Oh My) [feat. Missy Elliott],Southern Hummingbird,Missy Elliott,02-04-2002,62,237800,virginia hip hop
1122,0cOyhnhy13lc5G5nr4EF0q,Tainted Love,Lest We Forget - The Best Of,Marilyn Manson,01-01-2004,62,200066,alternative metal
1123,0cOyhnhy13lc5G5nr4EF0q,Tainted Love,Lest We Forget - The Best Of,Marilyn Manson,01-01-2004,62,200066,hard rock
1124,0cOyhnhy13lc5G5nr4EF0q,Tainted Love,Lest We Forget - The Best Of,Marilyn Manson,01-01-2004,62,200066,industrial
1125,0cOyhnhy13lc5G5nr4EF0q,Tainted Love,Lest We Forget - The Best Of,Marilyn Manson,01-01-2004,62,200066,industrial metal
1126,0cOyhnhy13lc5G5nr4EF0q,Tainted Love,Lest We Forget - The Best Of,Marilyn Manson,01-01-2004,62,200066,industrial rock
1127,0cOyhnhy13lc5G5nr4EF0q,Tainted Love,Lest We Forget - The Best Of,Marilyn Manson,01-01-2004,62,200066,nu metal
1128,0cOyhnhy13lc5G5nr4EF0q,Tainted Love,Lest We Forget - The Best Of,Marilyn Manson,01-01-2004,62,200066,post-grunge
1129,0cOyhnhy13lc5G5nr4EF0q,Tainted Love,Lest We Forget - The Best Of,Marilyn Manson,01-01-2004,62,200066,rock
1130,0kr6d8wHDQPlzuET33NVn6,All You Wanted,The Spirit Room,Michelle Branch,31-07-2001,62,217680,candy pop
1131,0kr6d8wHDQPlzuET33NVn6,All You Wanted,The Spirit Room,Michelle Branch,31-07-2001,62,217680,lilith
1132,0kr6d8wHDQPlzuET33NVn6,All You Wanted,The Spirit Room,Michelle Branch,31-07-2001,62,217680,neo mellow
1133,0kr6d8wHDQPlzuET33NVn6,All You Wanted,The Spirit Room,Michelle Branch,31-07-2001,62,217680,pop rock
1134,2LVxvGhl2U5p2ql2ujc6vZ,Hands Clean,Under Rug Swept,Alanis Morissette,25-02-2002,61,269400,canadian pop
1135,2LVxvGhl2U5p2ql2ujc6vZ,Hands Clean,Under Rug Swept,Alanis Morissette,25-02-2002,61,269400,canadian singer-songwriter
1136,2LVxvGhl2U5p2ql2ujc6vZ,Hands Clean,Under Rug Swept,Alanis Morissette,25-02-2002,61,269400,lilith
